sample_name_1,sample_name_2,group,rep,ratio
a_1.5_rep1,a_0.5_rep1,a,one,3
a_1.5_rep1,a_1_rep1,a,one,1.5
b_1.5_rep1,b_0.5_rep1,b,one,3
b_1.5_rep1,b_1_rep1,b,one,1.5
c_1.5_rep1,c_0.5_rep1,c,one,3
c_1.5_rep1,c_1_rep1,c,one,1.5
a_1_rep1,a_0.5_rep1,a,one,2
b_1_rep1,b_0.5_rep1,b,one,2
c_1_rep1,c_0.5_rep1,c,one,2
ab_0.5_rep1,ab_0.3_rep1,ab,one,1.5
ac_0.5_rep1,ac_0.3_rep1,ac,one,1.5
bc_0.5_rep1,bc_0.3_rep1,bc,one,1.5
a_1.5_rep2,a_0.5_rep2,a,two,3
a_1.5_rep2,a_1_rep2,a,two,1.5
b_1.5_rep2,b_0.5_rep2,b,two,3
b_1.5_rep2,b_1_rep2,b,two,1.5
c_1.5_rep2,c_0.5_rep2,c,two,3
c_1.5_rep2,c_1_rep2,c,two,1.5
a_1_rep2,a_0.5_rep2,a,two,2
b_1_rep2,b_0.5_rep2,b,two,2
c_1_rep2,c_0.5_rep2,c,two,2
ab_0.5_rep2,ab_0.3_rep2,ab,two,1.5
ac_0.5_rep2,ac_0.3_rep2,ac,two,1.5
bc_0.5_rep2,bc_0.3_rep2,bc,two,1.5
